Time,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9
47487,909,3041,208,64,640,193,587,580,224
47588,747,3006,204,65,637,187,590,580,225
47689,704,2983,202,64,640,189,589,580,223
47790,642,2957,199,62,638,190,587,581,226
47891,602,2928,194,60,637,189,588,577,223
47992,603,2896,192,63,629,191,592,579,224
48093,521,2837,192,63,638,197,589,578,222
48194,496,2811,193,62,637,193,591,579,224
48295,496,2838,193,62,637,186,585,576,217
48396,520,2823,192,60,638,183,590,581,224
48497,589,2866,190,62,630,186,591,581,221
48598,675,2896,191,64,638,192,587,578,222
48699,837,2941,204,65,638,190,590,578,224
48800,881,2973,205,63,637,190,589,577,223
48901,909,3006,204,64,637,192,590,578,225
49002,887,3005,203,64,636,192,591,577,223
49103,863,2990,206,64,640,197,592,579,225
49204,793,2979,206,64,637,183,589,578,224
49305,707,2958,196,62,640,194,589,577,222
49406,697,2947,199,64,641,185,587,577,224
49507,646,2935,199,64,636,191,589,581,223
49608,563,2896,194,59,633,182,588,578,224
49709,538,2849,190,63,637,192,587,579,222
49810,439,2819,186,62,638,192,589,581,224
49911,379,2774,188,59,639,190,589,581,224
50012,323,2742,190,59,639,192,589,580,224
50113,384,2766,189,58,638,191,588,581,219
50214,495,2819,193,62,638,189,587,577,222
50315,560,2892,193,62,635,189,592,581,227
50416,643,2912,200,64,641,194,592,581,228
50517,739,2965,196,64,640,192,589,581,224
50618,839,2987,202,61,639,191,589,579,224
50719,778,2946,198,64,638,190,589,579,225
50820,823,2919,197,60,631,187,583,576,220
50921,849,2896,194,62,640,189,585,577,221
51022,827,2857,189,64,641,192,589,579,223
51123,816,2799,183,61,629,187,587,581,224
51224,727,2736,187,59,633,190,589,581,225
51325,779,2766,183,59,634,190,590,581,228
51426,775,2756,181,61,631,186,586,579,221
51527,750,2737,182,64,637,187,587,579,225
51628,672,2660,183,62,640,195,591,580,222
51729,577,2627,176,58,636,187,589,580,225
51830,557,2577,172,60,638,190,589,581,225
51931,505,2502,168,60,635,190,589,582,224
52032,464,2487,170,58,638,185,588,581,227
52133,411,2477,166,54,637,187,587,580,223
52234,434,2494,167,52,634,186,589,581,223
52335,352,2512,167,54,634,192,587,581,221
52436,278,2608,177,58,637,188,588,585,224
52537,376,2711,182,59,639,189,590,583,225
52638,526,2807,187,60,637,190,592,583,227
52739,672,2889,195,64,641,189,591,584,224
52840,794,2923,202,64,640,189,591,583,225
52941,919,2960,198,63,641,187,590,582,223
53042,918,3002,207,62,640,194,587,577,219
53143,941,2992,194,64,639,193,583,576,222
53244,923,2985,195,62,635,192,583,576,217
53345,880,2978,202,67,641,191,592,585,227
53446,819,2992,199,64,642,191,592,582,230
53547,655,2959,194,64,640,189,589,580,226
53648,580,2896,193,60,634,187,586,578,225
53749,474,2769,186,59,646,194,589,579,225
53850,247,2689,184,61,655,186,592,586,234
53951,294,2627,179,58,659,194,592,581,227
54052,313,2609,181,59,646,190,589,579,225
54153,485,2745,179,58,638,185,583,576,223
54254,576,2815,182,54,626,194,578,575,214
54355,654,2887,193,59,626,186,583,576,215
54456,676,2899,201,61,641,186,589,579,223
54557,685,2901,198,62,644,182,590,581,228
54658,652,2901,196,61,633,192,585,577,222
54759,567,2882,190,61,637,186,586,577,223
54860,584,2854,192,59,638,192,589,578,222
54961,523,2809,190,61,642,195,590,579,225
55062,441,2737,185,62,642,194,591,581,225
55163,451,2660,176,53,637,177,587,577,223
55264,464,2611,176,55,629,183,587,578,221
55365,560,2609,177,58,622,191,589,579,223
55466,674,2727,188,59,628,185,585,578,225
55567,679,2804,189,58,630,189,588,578,224
55668,752,2881,195,58,624,189,579,574,210
55769,809,2928,199,63,653,197,595,585,233
55870,784,2896,196,64,656,182,592,583,227
55971,880,2864,185,58,640,188,587,577,218
56072,925,2831,192,61,648,186,592,579,226
56173,928,2787,189,61,646,192,591,579,226
56274,941,2757,183,59,642,187,590,578,222
56375,957,2736,181,55,643,193,592,581,226
56476,853,2670,176,55,633,187,586,577,222
56577,681,2544,165,57,637,189,591,578,225
56678,590,2480,176,54,638,183,591,579,223
56779,593,2476,169,54,642,190,592,581,230
56880,622,2448,171,53,643,193,592,582,230
56981,655,2454,170,54,643,197,590,582,226
57082,633,2453,173,59,641,196,592,582,227
57183,651,2480,175,55,640,192,591,582,227
57284,784,2612,177,56,639,190,589,581,225
57385,863,2691,181,59,640,188,589,581,226
57486,954,2750,187,59,640,187,590,579,226
57587,1018,2833,192,62,628,189,590,579,222
57688,1110,2885,195,61,637,185,591,582,228
57789,1136,2890,198,64,638,192,590,578,224
57890,1199,2928,194,61,629,185,583,576,222
57991,1269,2937,193,61,626,190,586,576,218
58092,1299,2964,199,59,633,187,589,580,224
58193,1310,2971,199,60,637,190,589,579,222
58294,1319,2953,195,63,640,192,587,579,224
58395,1210,2965,202,64,641,189,592,584,225
58496,1170,2960,205,63,643,192,592,581,229
58597,1130,2928,201,63,640,189,590,583,225
58698,958,2894,195,62,640,191,591,581,228
58799,884,2863,191,64,640,192,589,579,223
58900,849,2805,192,62,639,190,590,581,226
59001,797,2762,183,59,640,186,588,578,225
59102,683,2635,179,55,638,195,591,581,228
59203,667,2518,174,55,635,192,591,580,225
59304,609,2416,166,56,635,194,591,579,224
59405,637,2372,160,52,639,185,588,580,223
59506,546,2347,159,51,640,186,589,579,230
59607,539,2349,162,50,643,193,589,579,223
59708,615,2372,160,51,640,191,588,578,225
59809,686,2458,173,54,640,189,590,581,220
59910,720,2522,169,54,640,187,590,580,225
60011,779,2610,177,58,644,188,589,579,228
60112,827,2678,186,59,638,190,587,578,223
60213,801,2720,180,60,635,192,589,579,224
60314,808,2701,183,58,637,193,589,580,222
60415,815,2623,181,58,636,189,589,579,222
60516,841,2606,175,58,638,190,590,581,223
60617,842,2590,176,57,638,194,589,581,226
60718,854,2622,178,58,641,190,589,578,223
60819,834,2608,183,55,637,188,591,581,225
60920,620,2515,171,55,635,189,589,581,226
61021,407,2458,167,55,635,189,590,582,227
61122,430,2469,169,55,653,189,588,579,220
61223,467,2479,166,54,645,193,590,580,226
61324,483,2480,171,57,635,194,589,579,226
61425,464,2482,165,53,626,180,583,577,224
61526,544,2526,176,53,631,186,585,576,221
61627,720,2640,177,54,629,185,583,577,222
61728,848,2743,187,58,637,191,590,577,224
61829,1007,2847,201,63,635,187,587,578,221
61930,1168,2901,193,59,631,189,587,578,223
62031,1273,2960,202,63,635,190,589,579,224
62132,1201,2955,198,62,638,186,587,580,225
62233,1152,2960,199,61,635,190,590,579,224
62334,1126,2960,199,63,638,186,589,581,223
62435,979,2910,192,60,641,194,591,579,226
62536,893,2758,188,60,637,194,592,579,226
62637,886,2711,181,57,642,192,590,579,223
62738,886,2692,181,58,646,192,590,581,221
62839,835,2677,178,62,649,194,591,581,225
62940,816,2638,176,58,643,193,590,578,223
63041,794,2640,183,58,643,185,592,580,225
63142,735,2623,176,57,637,189,589,579,222
63243,697,2610,178,55,643,190,589,579,226
63344,688,2603,179,56,646,183,590,578,225
63445,670,2591,173,54,642,181,590,579,223
63546,647,2603,178,55,642,189,589,577,223
63647,596,2583,176,59,643,187,590,579,225
63748,522,2617,176,55,637,190,591,579,223
63849,523,2685,176,57,649,189,591,578,227
63950,582,2720,187,63,645,188,591,578,225
64051,726,2875,192,64,639,192,591,579,222
64152,832,2910,197,64,638,182,590,579,225
64253,866,2929,199,64,637,190,590,579,227
64354,903,2964,204,62,639,187,588,581,227
64455,955,2993,205,64,638,192,592,580,225
64556,944,2968,206,62,641,192,590,580,229
64657,922,2965,198,64,640,192,591,580,224
64758,864,2943,204,63,634,189,591,578,225
64859,787,2942,204,62,632,187,585,576,219
64960,658,2886,186,57,626,183,583,576,219
65061,550,2788,187,58,634,187,583,575,217
65162,446,2739,189,57,627,190,587,576,221
65263,303,2636,171,54,614,186,577,573,210
65364,272,2591,175,53,628,189,585,576,218
65465,242,2538,173,55,639,192,591,580,226
65566,146,2525,171,54,633,187,588,579,225
65667,150,2510,165,58,630,191,583,577,217
65768,111,2494,167,53,625,187,582,576,215
65869,99,2459,167,51,635,190,589,578,223
65970,125,2480,171,53,637,185,589,580,222
66071,228,2534,173,58,648,196,592,583,228
66172,387,2643,179,59,645,193,592,582,227
66273,556,2706,181,55,633,190,586,578,220
66374,630,2800,189,61,635,183,587,578,222
66475,750,2896,198,63,649,187,591,582,226
66576,814,2920,197,64,649,191,590,582,224
66677,866,2947,201,61,640,182,587,579,222
66778,911,2934,200,64,647,190,591,582,228
66879,796,2891,195,64,635,196,590,582,225
66980,802,2813,190,63,650,192,591,581,227
67081,793,2800,193,61,642,188,590,580,226
67182,768,2783,189,59,641,190,592,578,224
67283,705,2719,187,61,640,183,588,578,225
67384,489,2640,176,59,637,192,588,578,225
67485,435,2559,176,54,663,185,589,580,225
67586,249,2531,170,53,657,182,586,579,222
67687,239,2476,171,53,656,187,591,580,226
67788,235,2458,166,54,657,195,591,579,225
67889,319,2542,175,56,657,187,588,581,221
67990,433,2610,177,59,644,192,591,579,224
68091,539,2727,186,61,640,192,591,579,221
68192,638,2807,191,63,640,195,589,580,225
68293,764,2883,198,62,639,190,591,580,223
68394,843,2946,194,63,640,179,589,582,225
68495,816,2913,193,64,643,192,591,581,225
68596,784,2845,195,62,645,189,591,582,227
68697,779,2823,192,60,633,191,590,579,226
68798,783,2794,180,58,637,189,586,578,219
68899,742,2751,187,61,638,192,588,577,222
69000,723,2737,185,59,640,192,589,579,221
69101,705,2726,185,59,640,190,591,580,225
69202,659,2682,182,58,656,181,590,580,227
69303,592,2625,178,64,691,194,605,592,239
69404,549,2583,175,58,649,192,592,581,226
69505,539,2544,174,57,642,190,591,581,225
69606,464,2497,172,54,640,185,590,580,225
69707,436,2505,171,55,639,183,589,581,221
69808,433,2498,174,57,630,190,590,579,224
69909,435,2499,176,54,637,187,589,580,226
70010,357,2493,174,54,636,178,588,579,224
70111,349,2502,170,54,634,191,590,578,224
70212,363,2502,167,53,633,188,587,578,225
70313,367,2502,167,51,631,186,589,578,223
70414,468,2519,169,54,631,180,586,577,223
70515,452,2559,171,55,634,187,587,580,223
70616,463,2567,176,53,638,187,587,581,222
70717,577,2544,169,53,631,189,589,578,224
70818,685,2545,176,55,634,190,589,577,221
70919,720,2559,171,57,636,195,589,579,222
71020,747,2513,167,55,638,195,588,578,220
71121,787,2545,170,60,641,194,591,581,225
71222,848,2570,176,55,638,183,590,580,224
71323,894,2590,176,55,639,191,591,581,223
71424,917,2608,176,54,637,189,588,578,223
71525,1063,2681,179,57,637,181,589,578,225
71626,1130,2758,191,61,642,193,591,582,226
71727,1174,2816,187,62,640,193,589,579,223
71828,1231,2874,192,64,637,189,589,578,224
71929,1330,2907,192,64,637,184,589,577,224
72030,1391,2960,193,62,639,190,589,577,221
72131,1405,2988,197,62,638,191,587,578,221
72232,1334,2960,201,64,636,192,590,579,223
72333,1119,2925,195,60,635,187,589,579,221
72434,880,2816,189,59,639,190,590,582,226
72535,819,2709,183,62,638,189,586,577,218
72636,796,2624,176,58,634,186,588,579,223
72737,782,2586,174,55,638,183,587,581,223
72838,720,2544,170,55,640,186,587,578,222
72939,653,2514,173,55,638,192,592,581,223
73040,624,2514,170,56,637,194,587,579,223
73141,622,2507,167,58,638,188,591,579,221
73242,635,2503,169,56,639,185,590,583,223
73343,635,2481,174,55,644,187,591,580,224
73444,650,2498,167,54,640,189,589,579,223
73545,666,2489,167,54,638,191,586,579,215
73646,661,2533,175,55,640,193,589,577,225
73747,771,2624,176,56,640,193,587,579,221
73848,841,2735,191,60,638,191,590,581,225
73949,913,2817,192,61,638,187,587,578,222
74050,1107,2896,198,62,640,193,589,580,225
74151,1219,2920,198,62,645,197,592,583,229
74252,1331,2960,208,71,667,191,602,592,239
74353,1330,2961,208,66,687,196,602,587,237
74454,1200,2910,195,63,656,189,592,582,227
74555,965,2871,194,60,640,182,589,579,224
74656,861,2800,181,60,637,194,589,580,223
74757,768,2711,177,55,636,189,585,580,220
74858,688,2622,171,54,629,183,583,576,220
74959,642,2514,169,53,633,187,586,577,218
75060,617,2475,167,52,636,190,587,577,225
75161,586,2453,170,52,640,186,587,579,223
75262,585,2426,164,53,642,186,590,577,221
75363,592,2406,167,52,638,180,585,577,221
75464,594,2403,160,50,633,182,585,579,222
75565,624,2385,163,53,630,186,587,577,223
75666,648,2404,166,52,634,183,590,580,227
75767,631,2416,160,50,628,180,585,576,219
75868,651,2393,163,50,632,184,583,578,223
75969,663,2410,167,53,631,186,587,578,222
76070,719,2451,163,55,631,196,585,578,224
76171,919,2469,162,52,636,192,590,580,226
76272,928,2469,169,55,640,190,587,578,221
76373,945,2461,169,54,639,183,585,576,221
76474,884,2352,163,50,635,182,587,579,223
76575,1413,2381,161,53,640,185,590,581,224
76676,1397,2384,158,55,640,189,592,582,226
76777,1358,2400,163,51,640,191,592,580,225
76878,1283,2417,163,55,638,190,590,579,227
76979,1244,2415,158,53,643,189,591,579,225
77080,951,2314,156,49,647,190,591,578,224
77181,915,2355,161,53,650,193,592,581,224
77282,960,2522,170,58,643,193,589,582,226
77383,1084,2689,176,61,639,192,587,579,223
77484,1232,2768,182,57,640,189,592,577,228
77585,1352,2832,189,55,633,183,587,577,225
77686,1408,2859,197,58,641,193,586,578,219
77787,1387,2871,198,58,638,188,590,580,224
77888,1461,2918,193,58,640,187,589,578,223
77989,1444,2899,195,59,639,185,586,579,225
78090,1281,2854,192,61,641,190,587,579,223
78191,1068,2736,189,63,639,192,590,582,224
78292,944,2746,183,60,633,181,583,578,221
78393,886,2757,188,60,636,183,589,579,223
78494,798,2739,186,59,642,187,589,580,224
78595,807,2751,183,58,643,190,589,579,219
78696,657,2719,185,59,649,192,592,583,226
78797,506,2630,176,58,647,193,592,581,229
78898,488,2570,171,57,643,189,592,580,225
78999,517,2570,176,56,640,189,589,579,223
79100,518,2585,176,55,638,181,588,578,224
79201,580,2598,177,53,641,189,591,581,228
79302,643,2658,176,56,641,193,589,576,218
79403,717,2699,187,60,638,189,586,578,215
79504,802,2800,185,60,637,182,588,579,224
79605,899,2881,194,63,638,185,587,578,223
79706,936,2834,192,61,638,191,591,578,224
79807,1045,2832,192,62,642,192,591,579,225
79908,1203,2841,191,64,640,193,590,580,222
80009,1245,2845,195,62,641,190,589,579,219
80110,1257,2813,192,62,640,186,589,579,223
80211,1189,2797,189,60,642,194,591,581,223
80312,1168,2758,182,58,640,191,589,580,224
80413,1106,2761,189,58,640,191,589,580,219
80514,1108,2784,189,61,641,193,588,581,221
80615,1104,2738,181,59,640,194,592,583,226
80716,1071,2681,177,59,640,187,589,578,225
80817,976,2690,177,58,642,201,592,580,224
80918,898,2714,179,59,638,189,589,581,224
81019,860,2734,180,59,637,185,587,578,222
81120,783,2741,180,58,639,195,588,580,224
81221,778,2737,182,61,638,195,589,577,223
81322,773,2745,188,59,638,191,587,579,223
81423,752,2741,192,58,634,186,589,582,226
81524,757,2687,182,58,635,185,591,581,227
81625,691,2695,180,59,640,189,591,581,226
81726,720,2669,179,59,639,190,592,581,225
81827,713,2672,182,55,640,193,591,580,224
81928,675,2651,179,58,639,188,589,579,220
82029,701,2657,176,58,639,190,592,582,227
82130,732,2655,179,59,644,197,589,580,224
82231,721,2684,181,59,640,192,591,583,224
82332,758,2693,179,62,640,191,589,580,223
82433,791,2711,179,58,640,191,588,578,222
82534,813,2740,181,59,636,183,590,578,225
82635,815,2754,185,58,637,186,589,579,223
82736,851,2764,189,58,641,193,589,580,222
82837,838,2793,190,59,638,187,590,579,223
82938,816,2782,183,59,634,191,587,579,224
83039,814,2765,188,59,639,186,589,579,225
83140,801,2781,182,59,643,176,587,579,223
83241,819,2736,186,58,646,191,589,577,221
83342,813,2741,186,59,643,187,588,579,224
83443,794,2748,183,59,636,192,591,579,225
83544,796,2746,181,60,640,194,591,581,224
83645,797,2744,186,61,641,192,589,579,223
83746,769,2757,186,59,640,189,587,582,220
83847,800,2750,178,59,630,187,591,579,225
83948,822,2751,186,59,646,187,587,579,222
84049,784,2746,180,59,650,193,590,582,221
84150,803,2769,182,54,644,187,590,581,225
84251,783,2736,183,55,643,191,589,578,223
84352,779,2721,183,59,643,196,587,577,218
84453,780,2727,186,58,643,193,590,578,229
84554,801,2754,183,62,642,194,590,582,227
84655,871,2842,192,60,640,189,591,578,223
84756,917,2870,195,60,643,190,589,578,223
84857,912,2901,190,60,640,195,591,582,226
84958,877,2851,189,59,640,189,589,579,225
85059,848,2782,186,61,637,183,587,579,220
85160,853,2762,187,59,638,192,589,580,224
85261,816,2718,183,59,637,186,586,581,222
85362,834,2702,179,59,637,179,588,580,224
85463,817,2678,177,57,640,191,590,580,222
85564,799,2672,177,59,641,186,590,584,225
85665,789,2673,181,59,638,186,587,579,225
85766,778,2629,181,58,640,187,588,576,219
85867,768,2629,178,58,640,192,589,581,227
85968,774,2623,176,55,634,187,589,579,223
86069,751,2583,174,55,640,179,587,579,224
86170,751,2624,175,54,641,192,588,581,221
86271,699,2624,176,57,638,187,586,578,221
86372,737,2545,175,59,630,185,588,579,224
86473,791,2515,171,54,649,191,587,580,225
86574,757,2525,173,58,649,190,589,582,226
86675,703,2544,170,55,651,192,592,582,226
86776,700,2547,173,55,643,189,591,579,227
86877,722,2576,172,55,645,188,587,580,222
86978,786,2640,176,57,641,177,587,582,226
87079,941,2649,181,58,650,191,589,581,221
87180,921,2662,176,56,650,186,589,579,221
87281,786,2647,177,59,640,181,591,579,224
87382,826,2762,192,62,646,191,589,581,225
87483,741,2766,185,60,643,182,589,582,228
87584,721,2790,194,64,643,192,590,580,225
87685,848,2854,192,58,642,195,589,579,222
87786,915,2920,194,63,640,186,590,579,224
87887,898,2962,201,60,636,192,587,579,226
87988,999,2979,202,62,637,179,583,578,218
88089,1191,3031,205,64,636,179,586,578,226
88190,1228,3018,207,64,637,191,587,578,224
88291,998,2990,196,64,635,191,586,579,222
88392,912,2991,207,66,639,193,586,577,221
88493,833,2927,197,64,639,188,592,583,225
88594,752,2865,197,64,641,185,588,578,221
88695,752,2801,191,64,637,187,590,582,227
88796,693,2713,177,59,632,191,589,581,225
88897,608,2640,176,55,637,188,590,581,224
88998,559,2546,176,54,639,191,589,580,222
89099,560,2517,174,54,635,192,589,582,227
89200,569,2514,174,54,639,194,587,579,224
89301,554,2543,173,53,637,189,587,578,224
89402,611,2603,176,54,637,186,586,580,225
89503,723,2723,185,60,640,192,591,580,225
89604,794,2837,187,59,640,179,590,580,225
89705,878,2903,195,63,643,192,587,579,224
89806,1002,2944,194,63,640,187,588,578,223
89907,1200,3018,201,62,644,186,590,579,222
90008,1337,3038,205,64,635,185,590,580,224
90109,1407,3057,200,64,643,189,590,579,225
90210,1427,3047,208,64,643,185,588,580,225
90311,1342,3062,208,64,646,185,589,580,225
90412,1082,2992,199,63,646,187,589,579,225
90513,911,2971,205,63,649,183,591,581,224
90614,865,2947,195,62,644,189,590,581,223
90715,816,2887,199,64,640,184,589,579,227
90816,743,2833,190,61,642,186,590,581,223
90917,741,2796,189,64,643,190,589,582,226
91018,731,2736,178,60,642,191,592,582,226
91119,701,2640,176,57,647,190,589,577,225
91220,727,2623,176,58,651,191,588,579,222
91321,719,2651,176,58,643,182,589,579,224
91422,736,2736,183,59,643,193,589,581,223
91523,846,2806,190,60,639,191,589,578,225
91624,880,2892,188,62,638,192,590,579,226
91725,976,2922,203,62,640,196,591,578,225
91826,1103,3000,201,64,639,195,590,581,225
91927,1287,3034,199,64,657,183,586,577,222
92028,1418,3056,208,63,640,192,589,580,225
92129,1454,3056,208,65,637,192,589,577,223
92230,1341,3037,203,63,640,187,589,576,223
92331,1255,3026,206,64,642,190,587,577,221
92432,998,2960,202,64,642,184,590,579,223
92533,899,2929,195,64,641,194,590,581,223
92634,823,2879,193,61,641,192,589,579,226
92735,815,2834,186,62,643,176,588,579,223
92836,745,2790,188,63,643,182,587,579,222
92937,715,2703,179,63,634,193,588,577,221
93038,633,2636,176,60,635,192,586,578,218
93139,622,2605,176,57,640,192,589,581,224
93240,560,2544,176,55,634,189,586,580,225
93341,533,2544,171,57,637,179,588,579,225
93442,644,2643,181,58,638,186,590,582,224
93543,751,2753,184,58,640,186,589,579,226
93644,838,2817,195,61,634,188,589,578,224
93745,910,2896,199,58,634,187,588,578,223
