Time,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9
93846,1031,2965,196,62,639,189,589,581,222
93947,1184,2982,203,64,642,190,589,582,223
94048,1296,3030,208,63,638,179,588,578,224
94149,1149,2977,198,64,641,191,590,581,224
94250,945,2960,202,64,639,194,590,580,225
94351,891,2898,194,64,637,192,589,581,225
94452,784,2811,192,64,640,181,589,581,224
94553,739,2760,185,60,640,192,589,583,225
94654,718,2674,178,59,638,188,591,582,226
94755,692,2543,176,55,635,189,588,578,223
94856,652,2482,169,51,627,185,589,578,226
94957,566,2451,163,53,637,189,590,581,225
95058,588,2462,169,55,642,187,589,581,224
95159,632,2469,171,53,640,191,589,579,225
95260,630,2483,171,50,633,176,583,577,222
95361,694,2559,171,53,635,185,587,579,223
95462,746,2642,179,54,644,188,587,578,223
95563,810,2753,192,59,642,188,586,578,223
95664,885,2845,195,61,645,192,591,579,226
95765,1056,2911,202,64,640,190,589,578,226
95866,1243,2981,201,64,651,194,589,580,224
95967,1353,3009,203,62,646,185,589,579,225
96068,1459,3028,208,64,646,186,589,579,225
96169,1411,3036,207,64,640,196,592,581,225
96270,1168,2992,201,64,640,187,590,580,222
96371,971,2921,195,59,638,181,588,581,221
96472,816,2866,194,62,637,186,589,578,224
96573,812,2816,194,60,640,193,592,579,223
96674,759,2775,189,57,637,190,590,580,225
96775,745,2679,176,59,639,192,587,577,221
96876,677,2607,171,53,637,186,586,577,221
96977,658,2576,174,53,640,188,588,577,222
97078,630,2538,169,54,638,189,587,580,220
97179,582,2538,171,53,640,189,586,578,219
97280,619,2528,166,55,638,188,587,580,225
97381,692,2594,173,63,639,181,590,578,224
97482,758,2666,178,55,640,192,589,579,221
97583,810,2725,190,60,639,186,590,581,221
97684,837,2832,192,63,642,181,589,579,225
97785,925,2897,199,61,640,188,587,579,224
97886,1081,2965,198,64,639,189,589,580,225
97987,1305,3003,205,64,640,189,589,581,221
98088,1455,3056,203,64,642,192,587,578,222
98189,1535,3070,205,64,641,185,587,578,221
98290,1529,3083,208,65,640,194,590,577,220
98391,1510,3039,202,64,640,192,589,582,222
98492,1326,3014,199,64,640,191,587,579,222
98593,1103,2992,203,63,646,194,589,579,223
98694,912,2933,192,63,639,188,589,578,221
98795,866,2870,192,60,640,191,587,578,225
98896,799,2804,188,61,654,190,588,579,224
98997,737,2766,181,58,637,184,591,580,224
99098,671,2647,175,58,637,185,588,579,226
99199,638,2599,176,54,637,185,587,580,221
99300,641,2534,176,54,635,185,586,580,220
99401,624,2523,171,58,630,195,587,579,222
99502,675,2555,172,55,638,189,590,580,224
99603,726,2548,171,59,634,186,589,582,224
99704,714,2577,177,58,627,186,587,581,222
99805,715,2571,179,58,640,188,591,582,227
99906,742,2597,178,60,644,192,591,579,228
100007,795,2679,186,60,649,192,589,581,223
100108,842,2726,177,58,637,187,590,583,226
100209,863,2802,187,59,635,182,587,577,225
100310,926,2826,190,58,633,187,587,579,223
100411,1040,2866,195,61,635,187,586,579,222
100512,1075,2945,194,64,631,186,585,576,220
100613,1202,2969,206,62,637,192,585,578,218
100714,1331,3019,200,64,640,193,587,578,220
100815,1411,3024,204,64,638,188,588,579,226
100916,1531,3061,208,63,640,188,589,579,225
101017,1575,3088,208,64,641,189,590,578,223
101118,1606,3106,208,64,641,187,588,577,225
101219,1637,3124,211,64,646,193,587,579,221
101320,1631,3109,208,65,641,192,589,579,221
101421,1523,3067,210,64,642,192,591,579,225
101522,1368,3041,208,64,640,192,590,580,224
101623,1191,3024,197,64,642,190,590,581,223
101724,1077,2976,202,64,641,187,589,580,223
101825,939,2947,200,64,650,195,589,581,224
101926,893,2910,193,59,642,178,588,577,226
102027,857,2831,188,60,645,191,588,581,226
102128,787,2773,187,59,646,178,590,579,224
102229,748,2651,177,59,647,195,590,580,224
102330,704,2567,173,53,640,189,587,578,224
102431,686,2512,171,50,631,182,578,574,212
102532,688,2479,165,48,630,183,579,575,211
102633,695,2445,165,50,635,184,580,575,217
102734,688,2443,165,54,649,195,591,579,222
102835,622,2391,164,53,651,193,591,582,226
102936,614,2368,162,53,639,191,592,581,224
103037,638,2343,161,50,633,188,589,579,221
103138,699,2483,171,54,639,191,589,580,224
103239,791,2617,181,56,645,193,589,582,223
103340,846,2747,192,59,649,184,591,579,226
103441,982,2841,190,62,646,192,591,581,225
103542,1065,2905,195,64,645,190,587,580,223
103643,1222,2965,203,62,643,188,590,582,224
103744,1344,3007,203,64,641,189,592,583,221
103845,1479,3027,208,64,640,183,591,582,227
103946,1519,3051,207,64,641,188,588,579,223
104047,1495,3057,203,64,631,188,590,580,228
104148,1374,3005,202,63,659,192,587,579,223
104249,1150,2979,197,63,640,191,589,578,225
104350,979,2915,193,60,640,193,588,578,225
104451,848,2865,192,59,640,193,588,576,221
104552,815,2805,191,59,640,193,590,577,222
104653,755,2726,181,61,629,191,589,577,224
104754,735,2640,176,56,640,192,589,577,221
104855,713,2576,173,54,641,193,589,577,222
104956,713,2521,176,55,639,190,590,579,225
105057,685,2448,167,52,638,185,586,578,224
105158,710,2380,165,53,640,192,590,581,223
105259,640,2365,163,53,638,193,591,580,225
105360,656,2329,154,52,640,190,589,577,224
105461,661,2329,155,51,637,180,588,579,226
105562,687,2310,155,50,643,193,587,581,224
105663,698,2293,155,51,640,194,589,581,221
105764,669,2293,156,50,643,191,591,581,225
105865,679,2323,157,49,631,190,587,576,225
105966,704,2418,167,50,636,192,584,578,223
106067,781,2535,170,53,636,190,589,579,221
106168,832,2637,176,55,638,189,588,577,221
106269,867,2741,182,58,639,187,590,579,226
106370,1012,2825,194,61,641,187,587,579,225
106471,1143,2911,193,60,638,183,589,580,227
106572,1264,2951,194,64,637,182,586,578,224
106673,1331,3005,198,64,639,180,591,579,224
106774,1327,2978,202,64,641,190,589,579,224
106875,1173,2931,199,64,645,183,588,581,224
106976,1023,2879,195,59,650,197,590,580,224
107077,896,2812,188,62,646,188,589,581,227
107178,848,2754,189,61,631,191,590,581,227
107279,817,2675,176,57,643,186,587,581,222
107380,784,2587,176,55,643,193,589,577,221
107481,759,2538,174,55,638,191,588,579,221
107582,752,2485,171,54,637,190,589,578,223
107683,723,2409,163,51,637,187,587,577,221
107784,704,2398,160,51,636,186,589,579,223
107885,750,2357,161,50,637,189,588,578,222
107986,736,2446,162,51,637,192,587,578,224
108087,783,2517,172,51,633,182,587,582,224
108188,827,2599,176,55,635,191,590,580,222
108289,896,2693,176,55,637,190,587,579,218
108390,1022,2807,187,61,636,183,589,579,226
108491,1162,2876,194,64,640,190,589,578,223
108592,1274,2945,199,64,639,187,590,581,227
108693,1280,2963,197,62,640,182,587,581,225
108794,1232,2955,208,64,640,192,589,583,220
108895,1087,2906,195,64,640,192,588,580,223
108996,903,2848,192,62,640,190,591,582,226
109097,831,2775,185,58,639,185,590,581,224
109198,801,2736,183,59,640,194,587,579,222
109299,787,2646,178,59,641,192,588,579,218
109400,717,2592,170,53,635,185,589,578,223
109501,666,2537,173,55,656,181,587,578,223
109602,612,2512,169,54,643,192,586,579,222
109703,598,2446,166,53,639,189,585,577,219
109804,562,2418,161,52,637,189,587,579,224
109905,527,2385,161,51,637,183,589,579,223
110006,545,2370,161,49,635,189,590,581,224
110107,565,2385,161,51,635,181,588,579,221
110208,622,2467,173,54,640,191,589,579,222
110309,711,2551,176,57,638,191,587,582,219
110410,801,2662,180,61,637,186,589,580,224
110511,856,2707,183,59,640,192,591,581,225
110612,898,2787,185,64,644,186,592,583,226
110713,920,2767,190,61,638,189,589,579,223
110814,918,2768,188,59,637,187,591,582,228
110915,869,2711,182,60,639,193,589,579,224
111016,801,2689,179,57,638,177,588,576,222
111117,749,2627,175,57,646,186,587,579,221
111218,717,2573,172,53,641,179,587,578,225
111319,702,2559,174,55,643,192,589,579,224
111420,688,2529,176,53,645,189,590,579,226
111521,710,2555,176,55,647,195,587,581,223
111622,750,2592,176,55,644,192,590,580,224
111723,815,2689,179,59,645,187,590,581,225
111824,905,2789,185,60,642,179,588,579,220
111925,954,2860,197,63,647,194,588,577,223
112026,1079,2927,197,62,646,190,590,578,224
112127,1231,2977,207,64,646,190,589,579,223
112228,1361,3003,208,65,642,187,592,579,224
112329,1267,2990,209,65,642,192,589,579,223
112430,1117,2971,206,64,649,195,590,580,224
112531,985,2942,197,62,643,191,590,581,224
112632,875,2870,195,59,642,191,588,582,223
112733,834,2815,193,59,646,190,589,581,227
112834,765,2704,179,55,643,190,589,579,224
112935,735,2667,176,55,642,181,590,578,224
113036,697,2589,176,54,637,189,589,578,222
113137,644,2543,176,53,644,183,585,577,223
113238,624,2513,171,54,641,185,587,577,221
113339,622,2486,170,52,644,190,589,579,225
113440,576,2447,167,53,642,193,590,581,224
113541,541,2445,167,54,645,190,590,579,224
113642,560,2476,165,54,652,190,588,578,219
113743,625,2516,170,56,647,192,591,583,224
113844,689,2554,174,55,645,191,589,578,222
113945,749,2630,179,58,643,181,589,578,225
114046,812,2684,176,58,646,190,587,581,223
114147,880,2768,190,59,640,190,590,582,225
114248,941,2798,186,61,641,190,589,580,223
114349,934,2820,189,60,649,189,588,581,220
114450,963,2864,194,60,649,186,591,579,226
114551,949,2831,190,64,646,191,588,577,226
114652,961,2846,191,60,642,179,587,578,224
114753,954,2818,193,61,645,189,589,580,223
114854,944,2832,186,59,637,191,589,580,224
114955,926,2800,188,60,644,188,589,579,223
115056,922,2778,191,55,644,189,587,579,223
115157,860,2741,185,58,643,190,587,579,223
115258,838,2666,181,58,644,188,587,581,224
115359,784,2637,177,54,640,187,589,580,224
115460,743,2608,178,54,642,191,591,580,225
115561,606,2544,167,53,640,187,587,579,221
115662,609,2481,170,55,647,186,589,581,222
115763,624,2447,166,53,642,196,590,581,227
115864,614,2390,162,53,644,189,589,581,226
115965,597,2387,161,51,643,183,586,579,222
116066,574,2353,162,53,641,185,587,579,224
116167,592,2494,174,52,638,190,591,578,222
116268,672,2580,176,54,642,181,588,578,225
116369,727,2666,183,58,642,185,590,579,225
116470,798,2793,191,59,649,183,589,581,225
116571,848,2865,193,63,656,186,593,585,227
116672,975,2959,194,64,657,192,592,581,229
116773,1072,2997,196,64,656,191,591,579,224
116874,1143,3008,198,62,644,187,587,577,219
116975,1149,3015,199,63,638,179,588,578,221
117076,1046,2955,199,63,640,178,586,577,223
117177,895,2906,194,62,646,189,587,577,225
117278,862,2869,194,62,646,191,586,580,223
117379,843,2803,187,58,650,190,587,581,223
117480,750,2695,177,58,654,191,590,581,221
117581,677,2625,174,59,654,193,588,580,224
117682,659,2608,178,55,647,192,588,581,221
117783,593,2591,176,53,639,191,590,583,225
117884,585,2559,173,54,638,185,591,581,225
117985,614,2554,174,54,631,187,590,580,222
118086,671,2639,174,57,638,192,589,577,227
118187,726,2684,181,55,634,193,589,581,225
118288,766,2714,183,58,638,192,587,579,224
118389,778,2718,179,58,633,192,589,578,221
118490,748,2701,179,57,632,185,589,579,225
118591,750,2667,177,59,640,197,591,581,226
118692,774,2703,181,59,640,196,590,577,226
118793,831,2810,195,64,638,192,589,579,221
118894,918,2926,195,64,636,191,590,583,224
118995,1070,3006,203,64,639,194,592,583,227
119096,1276,3033,214,64,638,192,590,580,223
119197,1301,3054,207,63,639,185,589,582,224
119298,1219,3054,208,64,639,192,590,579,221
119399,1213,3023,208,64,640,193,591,581,225
119500,1133,3036,201,64,640,195,591,581,227
119601,1061,2995,205,64,641,195,587,581,223
119702,954,2990,207,64,640,183,590,582,227
119803,919,2978,205,64,639,192,589,581,222
119904,874,2926,197,62,639,194,590,581,225
120005,817,2854,193,60,642,191,587,580,220
120106,783,2799,192,60,645,181,588,581,225
120207,670,2736,184,53,643,187,587,579,224
120308,640,2666,176,54,640,189,590,579,225
120409,597,2608,176,55,643,191,588,579,221
120510,566,2534,175,55,642,187,587,581,222
120611,558,2531,173,54,634,197,589,579,222
120712,560,2508,173,54,642,189,589,580,222
120813,582,2515,174,54,640,177,589,582,227
120914,579,2538,171,55,640,187,590,581,222
121015,631,2590,175,56,644,190,589,583,225
121116,651,2613,178,58,643,190,592,582,227
121217,703,2661,181,59,651,189,592,583,225
121318,807,2763,189,62,655,190,589,584,223
121419,875,2842,192,61,653,187,591,583,225
121520,922,2895,195,60,641,190,589,582,224
121621,1044,2959,206,62,645,185,589,582,227
121722,1172,3007,202,64,647,197,589,581,221
121823,1179,3008,202,64,642,195,589,581,222
121924,1082,3003,201,64,646,191,587,577,226
122025,950,2960,199,64,646,186,589,579,224
122126,865,2940,196,60,642,186,589,580,227
122227,848,2923,203,62,641,189,588,579,221
122328,824,2893,197,60,642,185,589,583,224
122429,764,2835,193,61,647,197,589,581,225
122530,720,2735,176,59,642,186,589,581,225
122631,627,2602,176,59,640,191,589,582,224
122732,656,2576,181,54,640,181,587,578,221
122833,758,2604,176,55,644,192,589,581,224
122934,784,2629,180,57,645,191,589,581,223
123035,752,2619,178,58,641,193,590,582,222
123136,717,2581,176,58,646,192,590,583,221
123237,707,2579,172,58,644,193,590,583,224
123338,746,2585,174,55,649,189,590,583,223
123439,773,2577,176,54,642,188,589,582,225
123540,781,2576,176,57,643,186,589,579,221
123641,791,2695,182,58,645,186,589,581,224
123742,895,2848,189,62,645,178,588,580,221
123843,970,2896,195,61,645,183,587,581,225
123944,1110,2992,199,63,650,192,587,581,222
124045,1263,3018,206,64,639,176,586,578,223
124146,1457,3059,205,65,647,192,586,580,222
124247,1552,3066,206,64,641,186,588,581,224
124348,1576,3104,209,65,651,192,589,579,225
124449,1555,3079,208,64,651,194,589,579,220
124550,1397,3063,206,64,648,189,591,581,224
124651,1256,3025,206,65,652,194,589,579,223
124752,1100,3015,205,63,649,194,590,582,224
124853,912,2971,197,62,653,187,591,582,226
124954,831,2909,193,62,654,182,587,579,223
125055,813,2864,186,62,652,189,589,579,224
125156,771,2807,188,61,666,191,590,581,227
125257,755,2768,186,60,667,197,588,579,223
125358,767,2770,186,59,668,188,587,579,224
125459,730,2721,178,57,649,192,591,579,226
125560,661,2662,176,55,641,186,587,578,222
125661,661,2641,178,54,642,183,588,581,224
125762,700,2720,182,57,645,181,589,579,225
125863,778,2821,192,59,641,192,589,578,223
125964,864,2876,195,62,644,191,589,577,223
126065,926,2919,196,64,639,189,590,578,223
126166,1008,2993,203,64,638,190,592,579,222
126267,1142,3020,205,64,642,192,592,580,225
126368,1263,3062,208,64,645,189,592,581,223
126469,1488,3088,209,64,640,185,586,578,222
126570,1584,3107,209,64,634,192,589,579,223
126671,1635,3131,208,65,651,182,590,579,221
126772,1559,3088,210,64,650,191,590,579,222
126873,1427,3071,206,64,651,195,590,579,225
126974,1259,3024,200,64,652,194,591,579,226
127075,1109,2992,205,63,649,179,587,577,225
127176,1008,2969,202,65,648,194,590,578,224
127277,898,2931,200,61,646,188,589,577,224
127378,865,2917,194,62,645,188,588,579,223
127479,825,2866,190,61,641,183,587,578,221
127580,806,2838,192,58,642,194,589,578,225
127681,742,2782,186,59,640,186,590,578,225
127782,702,2724,179,61,641,190,591,581,226
127883,720,2640,176,58,640,186,589,579,223
127984,735,2598,176,60,640,190,590,581,225
128085,728,2599,173,57,634,192,591,579,227
128186,724,2589,177,61,639,191,590,577,221
128287,805,2775,191,60,631,189,591,578,221
128388,917,2873,194,64,642,190,589,578,220
128489,992,2937,195,64,640,192,589,579,225
128590,1150,3006,208,65,639,188,587,576,220
128691,1360,3082,208,63,639,183,590,576,223
128792,1382,3099,204,64,640,185,589,579,228
128893,1251,3051,208,63,640,192,587,579,224
128994,1003,3040,203,62,627,191,585,577,219
129095,912,3002,203,62,629,186,581,576,220
129196,890,2967,199,64,635,185,586,577,215
129297,880,2891,192,62,638,192,588,579,224
129398,758,2854,193,64,642,192,591,583,224
129499,690,2799,188,60,640,190,591,582,226
129600,682,2719,182,59,640,192,592,582,227
129701,681,2669,177,62,643,194,591,583,223
129802,722,2645,176,58,640,187,590,582,225
129903,816,2574,176,58,642,187,592,583,222
130004,802,2529,177,62,641,187,592,582,224
130105,784,2540,175,57,641,191,590,582,220
130206,795,2535,176,60,641,193,591,581,224
130307,780,2517,175,60,638,187,590,582,224
130408,821,2545,176,59,640,194,589,582,224
130509,871,2617,176,55,643,183,591,583,224
130610,962,2704,180,59,640,193,590,582,225
130711,982,2715,179,58,640,192,590,579,224
130812,977,2698,180,58,640,189,587,579,221
130913,970,2658,176,58,640,189,590,579,223
131014,933,2635,176,55,641,187,587,579,220
131115,951,2661,187,55,640,192,590,580,222
131216,1008,2646,176,57,639,187,588,578,224
131317,942,2608,179,55,640,182,587,578,221
131418,944,2742,188,58,637,191,591,581,227
131519,976,2853,193,61,638,185,589,578,224
131620,1079,2899,204,63,640,192,592,581,223
131721,1193,2981,196,64,640,183,589,581,224
131822,1315,3033,208,65,640,191,591,580,223
131923,1425,3039,206,64,640,187,590,581,223
132024,1157,2995,197,65,642,190,587,578,220
132125,951,2886,193,61,640,188,587,578,226
132226,926,2814,193,61,637,190,591,580,224
132327,893,2729,177,58,639,186,590,583,225
132428,821,2595,176,55,639,189,591,579,226
132529,943,2593,176,54,634,191,589,578,223
132630,986,2567,177,53,638,180,589,579,224
132731,927,2526,171,54,637,183,589,579,225
132832,991,2469,165,52,639,185,590,580,223
132933,926,2437,166,55,638,183,589,579,224
133034,926,2397,164,53,640,188,589,581,223
133135,921,2399,161,53,640,191,588,579,219
133236,931,2402,169,53,635,182,590,582,227
133337,935,2395,164,51,642,192,592,583,225
133438,890,2384,163,53,640,191,591,579,226
133539,871,2389,161,51,639,187,591,579,224
133640,850,2441,163,51,639,187,592,583,227
133741,848,2577,173,54,639,182,589,578,225
133842,969,2642,181,58,634,192,590,581,224
133943,1054,2671,178,58,641,191,591,583,229
134044,1053,2743,182,57,638,192,592,582,224
134145,1085,2811,192,61,640,193,588,580,222
134246,1231,2889,196,61,635,192,591,581,227
134347,1347,2959,195,64,638,182,588,580,221
134448,1215,2928,193,60,641,189,588,579,218
134549,1104,2861,193,59,642,187,590,582,226
134650,999,2805,189,62,640,188,591,583,225
134751,919,2698,176,58,640,179,586,579,225
134852,834,2608,176,58,644,192,587,579,223
134953,811,2576,176,55,646,192,589,579,224
135054,761,2491,176,53,645,189,589,581,224
135155,720,2487,165,54,641,189,589,579,223
135256,821,2533,175,57,645,196,588,581,222
135357,842,2642,176,56,643,181,587,581,225
135458,876,2705,185,62,648,192,592,583,227
135559,957,2779,191,62,648,187,589,581,222
135660,976,2825,191,64,647,191,592,581,221
135761,916,2722,178,58,644,181,588,579,223
135862,945,2656,180,55,645,189,591,582,225
135963,1002,2599,176,58,643,196,591,581,224
136064,983,2580,176,55,646,192,585,580,219
136165,976,2544,175,57,639,190,589,579,223
136266,980,2569,175,53,635,190,589,581,223
136367,1008,2448,164,55,637,190,591,582,225
136468,963,2262,147,53,639,188,591,581,223
136569,862,2275,157,52,640,190,590,581,225
136670,795,2410,166,54,641,183,591,581,228
136771,949,2515,176,57,640,192,590,577,225
136872,855,2594,176,53,635,191,590,579,221
136973,819,2693,183,59,637,183,589,581,223
137074,785,2688,176,58,638,193,589,582,221
137175,792,2582,174,55,626,197,587,582,223
137276,779,2583,175,55,641,191,592,583,225
137377,883,2603,176,55,641,185,591,582,227
137478,839,2544,176,61,650,191,594,590,226
137579,944,2570,181,59,651,187,592,585,231
137680,731,2552,176,59,656,192,595,586,234
137781,715,2523,167,54,642,190,591,586,229
137882,698,2503,166,54,640,187,592,585,229
137983,689,2443,162,53,647,195,592,586,227
138084,702,2386,163,53,642,199,591,583,224
138185,659,2391,160,51,639,192,591,582,223
138286,626,2408,165,50,635,189,589,585,224
138387,583,2358,161,51,637,192,590,583,224
138488,589,2481,175,54,638,192,591,583,225
138589,614,2598,176,60,636,189,589,582,226
138690,649,2683,179,59,634,186,589,583,226
138791,688,2733,183,62,627,194,587,581,224
138892,682,2717,178,58,639,194,589,581,225
138993,663,2702,182,58,643,193,591,586,229
139094,639,2666,176,59,640,193,590,582,227
